Node,X[m],Y[m],Z[m],predicted_CR
6303,-19.112957,12.2583036,-9.1133709,0.009033872
6304,-17.8369198,12.6049995,-4.57648659,0.009033078
6305,-19.4344273,12.2416391,-8.47433662,0.009033872
6306,-17.354372,12.2416391,-6.87687111,0.009033872
6307,-19.1149235,12.6049995,-10.2635365,0.009033872
6308,-19.0510273,12.6049995,-10.1996241,0.009033872
6309,-19.0510273,12.6049995,-10.2635365,0.009033872
6310,-20.0733891,12.2647629,-7.57976341,0.009033872
6311,-20.0182362,12.271101,-7.57976341,0.009033872
6312,-20.0182362,12.271101,-7.51587915,0.009033872
6313,-17.4535313,12.6049995,-5.21549463,0.009033078
6314,-17.7085209,12.5854769,-4.95990229,0.009033078
6315,-17.6447048,12.5976448,-4.89599085,0.009033078
6316,-17.6438637,12.5888662,-4.95990229,0.009033078
6317,-19.4892349,12.5761013,-9.62455559,0.009033872
6318,-19.4344749,12.5822334,-9.56067085,0.009033872
6319,-19.4344749,12.5822334,-9.62455559,0.009033872
6320,-20.0095158,12.6049995,-10.346241,0.009033872
6321,-20.0182362,12.271101,-7.19637537,0.009033872
6322,-19.2427158,12.2416391,-8.47433662,0.009033872
6323,-19.306612,12.2416391,-8.47433662,0.009033872
6324,-17.354372,12.3274698,-6.62127876,0.009033872
6325,-17.354372,12.3274698,-6.55736732,0.009033872
6326,-17.354372,12.2416391,-6.55736732,0.009033872
6327,-19.4344749,12.5822334,-9.24116707,0.009033872
6328,-19.4344273,12.2416391,-8.15483189,0.009033872
6329,-19.4983234,12.2416391,-8.21874428,0.009033872
6330,-19.4344273,12.2416391,-8.21874428,0.009033872
6331,-20.1725159,12.3274698,-6.36563206,0.00903378
6332,-18.539835,12.2416391,-4.49365044,0.009033078
6333,-18.4759388,12.2416391,-4.49365044,0.009033078
6334,-18.4759388,12.3274698,-4.49365044,0.009033078
6335,-19.6261158,12.2416391,-7.83535576,0.009033872
6336,-18.8593273,12.6049995,-10.1996241,0.009033872
6337,-18.8593273,12.6049995,-10.2635365,0.009033872
6338,-18.9232349,12.6049995,-10.2635365,0.009033872
6339,-19.6905613,12.5849104,-8.98557568,0.009033872
6340,-19.6232357,12.5761013,-8.92166328,0.009033872
6341,-19.6232357,12.5761013,-8.98557568,0.009033872
6342,-19.8842354,12.271101,-7.57976341,0.009033872
6343,-19.8172359,12.271101,-7.57976341,0.009033872
6344,-19.8172359,12.271101,-7.51587915,0.009033872
6345,-19.0500507,12.5872622,-9.88014793,0.009033872
6346,-19.3064842,12.5821724,-9.62455559,0.009033872
6347,-19.247736,12.5761013,-9.56067085,0.009033872
6348,-19.247736,12.5761013,-9.62455559,0.009033872
6349,-17.5174274,12.6049995,-4.95990229,0.009033078
6350,-17.4535313,12.6049995,-4.89599085,0.009033078
6351,-17.4535313,12.6049995,-4.95990229,0.009033078
6352,-17.6452198,12.6049995,-4.57648659,0.009033078
6353,-19.6232357,12.5761013,-8.6021595,0.009033872
6354,-19.4344273,12.2416391,-7.83535576,0.009033872
6355,-19.4983234,12.2416391,-7.83535576,0.009033872
6356,-20.1725159,12.3913698,-6.11004019,0.009033497
6357,-20.1725159,12.3274698,-6.11004019,0.009033497
6358,-20.1725159,12.3274698,-6.04615545,0.0090333335
6359,-20.1725159,12.3913698,-6.04615545,0.0090333335
6360,-19.881712,12.6049995,-8.3465395,0.009033872
6361,-19.8154697,12.5880909,-8.28265572,0.009033872
6362,-19.8154697,12.5880909,-8.3465395,0.009033872
6363,-19.5006256,12.0718699,-4.69924212,0.009033078
6364,-19.5006256,12.1357698,-4.69924212,0.009033078
6365,-19.5404911,12.1357698,-4.72641754,0.009033078
6366,-18.9232349,12.6049995,-9.88014793,0.009033872
6367,-18.8593273,12.6049995,-9.88014793,0.009033872
6368,-19.5719643,12.7108688,-10.0030622,0.009033872
6369,-19.5719643,12.7747688,-10.0030622,0.009033872
6370,-20.0733891,12.2647629,-6.94078302,0.009033872
6371,-20.0182362,12.271101,-6.94078302,0.009033872
6372,-20.0182362,12.271101,-6.87687111,0.009033872
6373,-17.5174274,12.6049995,-4.57648659,0.009033078
6374,-17.4535313,12.6049995,-4.57648659,0.009033078
6375,-19.8172359,12.271101,-7.19637537,0.009033872
6376,-17.354372,12.2416391,-6.23786354,0.009033756
6377,-19.4892349,12.5761013,-8.98557568,0.009033872
6378,-19.4344749,12.5822334,-8.92166328,0.009033872
6379,-19.4344749,12.5822334,-8.98557568,0.009033872
6380,-19.6261158,12.2416391,-7.51587915,0.009033872
6381,-19.6921558,12.2585497,-7.57976341,0.009033872
6382,-19.6261158,12.2416391,-7.57976341,0.009033872
6383,-19.8154697,12.5880909,-7.96315193,0.009033872
6384,-19.1137352,12.5761013,-9.62455559,0.009033872
6385,-19.0507355,12.5761013,-9.56067085,0.009033872
6386,-19.0507355,12.5761013,-9.62455559,0.009033872
6387,-20.1725159,12.3274698,-5.72667885,0.009033078
6388,-20.1725159,12.3913698,-5.72667885,0.009033078
6389,-17.5127354,12.271101,-8.41042423,0.009033872
6390,-17.4537582,12.2639217,-8.41042423,0.009033872
6391,-17.4537582,12.2639217,-8.3465395,0.009033872
6392,-19.247736,12.5761013,-9.24116707,0.009033872
6393,-20.0734119,12.6049995,-7.70755959,0.009033872
6394,-20.0095158,12.6049995,-7.64364767,0.009033872
6395,-20.0095158,12.6049995,-7.70755959,0.009033872
6396,-19.6905613,12.5849104,-8.3465395,0.009033872
6397,-19.6232357,12.5761013,-8.28265572,0.009033872
6398,-19.6232357,12.5761013,-8.3465395,0.009033872
6399,-17.4204388,12.5149755,-5.15158319,0.009033078
6400,-17.3896351,12.6049995,-5.15158319,0.009033078
6401,-17.3896351,12.6049995,-5.08767128,0.009033078
6402,-17.4204388,12.5149755,-5.08767128,0.009033078
6403,-19.6261158,12.2416391,-7.19637537,0.009033872
6404,-19.6921558,12.2585497,-7.19637537,0.009033872
6405,-17.354372,12.3274698,-5.98227119,0.009033368
6406,-17.354372,12.3274698,-5.91835976,0.009033281
6407,-17.354372,12.2416391,-5.91835976,0.009033281
6408,-20.0095158,12.6049995,-7.32417107,0.009033872
6409,-17.4537582,12.2639217,-8.02706337,0.009033872
6410,-19.1137352,12.5761013,-9.24116707,0.009033872
6411,-19.0507355,12.5761013,-9.24116707,0.009033872
6412,-19.8172359,12.271101,-6.87687111,0.009033872
6413,-19.8842354,12.271101,-6.94078302,0.009033872
6414,-19.8172359,12.271101,-6.94078302,0.009033872
6415,-20.0182362,12.271101,-6.55736732,0.00903385
6416,-17.7104721,12.2576952,-7.77147102,0.009033872
6417,-17.6458168,12.2611341,-7.77147102,0.009033872
6418,-17.6458168,12.2611341,-7.70755959,0.009033872
6419,-19.3064842,12.5821724,-8.98557568,0.009033872
6420,-19.247736,12.5761013,-8.92166328,0.009033872
6421,-19.247736,12.5761013,-8.98557568,0.009033872
6422,-18.9871311,12.3913698,-4.49365044,0.009033078
6423,-19.0510273,12.3913698,-4.49365044,0.009033078
6424,-19.0510273,12.3274698,-4.49365044,0.009033078
6425,-18.9871311,12.3274698,-4.49365044,0.009033078
6426,-19.881712,12.6049995,-7.70755959,0.009033872
6427,-19.8154697,12.5880909,-7.64364767,0.009033872
6428,-19.8154697,12.5880909,-7.70755959,0.009033872
6429,-19.4344749,12.5822334,-8.6021595,0.009033872
6430,-17.354372,12.3274698,-5.5988555,0.009033078
6431,-17.354372,12.2416391,-5.5988555,0.009033078
6432,-17.6458168,12.2611341,-7.3880558,0.009033872
6433,-17.9008274,12.2416391,-7.13246346,0.009033872
6434,-17.8369198,12.2416391,-7.13246346,0.009033872
6435,-17.8369198,12.2416391,-7.0685792,0.009033872
6436,-19.8172359,12.271101,-6.55736732,0.009033891
6437,-19.8842354,12.271101,-6.55736732,0.00903385
6438,-20.0182362,12.271101,-6.23786354,0.009033644
6439,-20.0733891,12.2647629,-6.3017478,0.009033708
6440,-20.0182362,12.271101,-6.3017478,0.009033708
6441,-19.6232357,12.5761013,-7.96315193,0.009033872
6442,-17.8369198,12.2416391,-6.74910259,0.009033872
6443,-19.3064842,12.5821724,-8.6021595,0.009033872
6444,-19.247736,12.5761013,-8.6021595,0.009033872
6445,-19.4892349,12.5761013,-8.3465395,0.009033872
6446,-19.4344749,12.5822334,-8.28265572,0.009033872
6447,-19.4344749,12.5822334,-8.3465395,0.009033872
6448,-17.5127354,12.271101,-7.77147102,0.009033872
6449,-17.4537582,12.2639217,-7.77147102,0.009033872
6450,-17.4537582,12.2639217,-7.70755959,0.009033872
6451,-17.3896351,12.3274698,-10.346241,0.009033872
6452,-20.0734119,12.6049995,-7.0685792,0.009033872
6453,-20.0095158,12.6049995,-7.00469446,0.009033872
6454,-20.0095158,12.6049995,-7.0685792,0.009033872
6455,-18.0925274,12.2416391,-6.49345541,0.009033872
6456,-18.0286198,12.2416391,-6.49345541,0.009033872
6457,-18.0286198,12.2416391,-6.42954397,0.009033891
6458,-17.5174274,12.6049995,-8.53824806,0.009033872
6459,-17.4535313,12.6049995,-8.47433662,0.009033872
6460,-17.4535313,12.6049995,-8.53824806,0.009033872
6461,-17.4204388,12.5149765,-6.94078302,0.009033872
6462,-17.4204388,12.5149765,-6.87687111,0.009033872
6463,-17.354372,12.5191689,-6.87687111,0.009033872
6464,-19.8154697,12.5880909,-7.32417107,0.009033872
6465,-18.0286198,12.2416391,-6.11004019,0.009033626
6466,-19.6905613,12.5849104,-7.70755959,0.009033872
6467,-19.6232357,12.5761013,-7.64364767,0.009033872
6468,-19.6232357,12.5761013,-7.70755959,0.009033872
6469,-17.4535313,12.6049995,-8.15483189,0.009033872
6470,-20.0182362,12.271101,-5.91835976,0.009033153
6471,-20.0733891,12.2647629,-5.91835976,0.009033153
6472,-17.7104721,12.2576952,-7.13246346,0.009033872
6473,-17.6458168,12.2611341,-7.13246346,0.009033872
6474,-17.6458168,12.2611341,-7.0685792,0.009033872
6475,-19.7539082,12.3913698,-4.49365044,0.009033078
6476,-19.690012,12.3913698,-4.49365044,0.009033078
6477,-19.690012,12.4552689,-4.49365044,0.009033078
6478,-19.4892349,12.5761013,-7.96315193,0.009033872
6479,-19.4344749,12.5822334,-7.96315193,0.009033872
6480,-20.1725159,12.3913698,-9.68843937,0.009033872
6481,-20.1725159,12.3274698,-9.68843937,0.009033872
6482,-20.1725159,12.3913698,-9.62455559,0.009033872
6483,-17.354372,12.5191689,-6.55736732,0.009033872
6484,-18.6037312,12.2416391,-4.49365044,0.009033078
6485,-20.0095158,12.6049995,-6.68519068,0.009033891
6486,-17.4537582,12.2639217,-7.3880558,0.009033872
6487,-18.3150311,12.2511892,-5.85444784,0.009033149
6488,-18.2203312,12.2416391,-5.85444784,0.009033149
6489,-18.2203312,12.2416391,-5.79056358,0.009033078
6490,-17.9008274,12.2416391,-6.49345541,0.009033872
6491,-17.8369198,12.2416391,-6.49345541,0.009033872
6492,-17.8369198,12.2416391,-6.42954397,0.009033891
6493,-19.881712,12.6049995,-7.0685792,0.009033872
6494,-19.8154697,12.5880909,-7.00469446,0.009033872
6495,-19.8154697,12.5880909,-7.0685792,0.009033872
6496,-17.7085209,12.5854769,-7.89924002,0.009033872
6497,-17.6438637,12.5888662,-7.83535576,0.009033872
6498,-17.6438637,12.5888662,-7.89924002,0.009033872
6499,-19.6905613,12.5849104,-7.32417107,0.009033872
6500,-19.6232357,12.5761013,-7.32417107,0.009033872
6501,-18.2203312,12.2416391,-5.47108698,0.009033078
6502,-17.6438637,12.5888662,-7.51587915,0.009033872
6503,-18.0286198,12.3274698,-10.346241,0.009033872
6504,-18.0925274,12.3274698,-10.346241,0.009033872
6505,-18.0286198,12.3913698,-10.346241,0.009033872
6506,-20.1725159,12.3274698,-9.30507851,0.009033872
6507,-18.4120426,12.2416391,-4.49365044,0.009033078
6508,-17.6458168,12.2611341,-6.74910259,0.009033872
6509,-18.0925274,12.2416391,-5.85444784,0.009033149
6510,-18.0286198,12.2416391,-5.85444784,0.009033149
6511,-18.0286198,12.2416391,-5.79056358,0.009033116
6512,-17.5174274,12.6049995,-7.89924002,0.009033872
6513,-17.4535313,12.6049995,-7.83535576,0.009033872
6514,-17.4535313,12.6049995,-7.89924002,0.009033872
6515,-17.4537582,12.2639217,-7.0685792,0.009033872
6516,-17.5127354,12.271101,-7.13246346,0.009033872
6517,-17.4537582,12.2639217,-7.13246346,0.009033872
6518,-19.881712,12.6049995,-6.68519068,0.009033891
6519,-19.8154697,12.5880909,-6.68519068,0.009033891
6520,-20.0734119,12.6049995,-6.42954397,0.009033814
6521,-20.0095158,12.6049995,-6.36563206,0.00903378
6522,-20.0095158,12.6049995,-6.42954397,0.00903387
6523,-18.4772358,12.271101,-5.21549463,0.009033078
6524,-18.4114704,12.2614346,-5.21549463,0.009033078
6525,-18.4114704,12.2614346,-5.15158319,0.009033078
6526,-17.4204388,12.5149755,-6.3017478,0.00903382
6527,-17.4204388,12.5149755,-6.23786354,0.009033756
6528,-17.354372,12.5191689,-6.23786354,0.009033756
6529,-17.354372,12.5191689,-6.3017478,0.00903382
6530,-19.8178043,12.2416391,-10.1357403,0.009033872
6531,-17.9006729,12.5823336,-7.26028681,0.009033872
6532,-17.8407364,12.5761013,-7.19637537,0.009033872
6533,-17.8407364,12.5761013,-7.26028681,0.009033872
6534,-17.8369198,12.2416391,-6.11004019,0.009033667
6535,-17.6458168,12.2611341,-6.42954397,0.009033891
6536,-17.7104721,12.2576952,-6.49345541,0.009033872
6537,-17.6458168,12.2611341,-6.49345541,0.009033872
6538,-17.4537582,12.2639217,-6.74910259,0.009033872
6539,-17.5127354,12.271101,-6.74910259,0.009033872
6540,-20.0734119,12.6049995,-6.04615545,0.0090333335
6541,-20.0095158,12.6049995,-6.04615545,0.0090333335
6542,-20.1725159,12.3913698,-9.04948616,0.009033872
6543,-20.1725159,12.3274698,-9.04948616,0.009033872
6544,-20.1725159,12.3913698,-8.98557568,0.009033872
6545,-18.3150311,12.2511892,-5.21549463,0.009033078
6546,-18.2203312,12.2416391,-5.21549463,0.009033078
6547,-18.2203312,12.2416391,-5.15158319,0.009033078
6548,-20.0733891,12.2647629,-9.88014793,0.009033872
6549,-20.0182362,12.271101,-9.88014793,0.009033872
6550,-20.0182362,12.271101,-9.8162632,0.009033872
6551,-18.4120426,12.2416391,-4.83207893,0.009033078
6552,-17.354372,12.3274698,-9.56067085,0.009033872
6553,-17.354372,12.3274698,-9.49675941,0.009033872
6554,-17.354372,12.2416391,-9.49675941,0.009033872
6555,-17.8407364,12.5761013,-6.87687111,0.009033872
6556,-17.7085209,12.5854769,-7.26028681,0.009033872
6557,-17.6438637,12.5888662,-7.19637537,0.009033872
6558,-17.6438637,12.5888662,-7.26028681,0.009033872
6559,-18.539835,12.4552689,-10.346241,0.009033872
6560,-18.539835,12.3913698,-10.346241,0.009033872
6561,-18.6037312,12.3913698,-10.346241,0.009033872
6562,-18.6037312,12.4552689,-10.346241,0.009033872
6563,-17.8369198,12.2416391,-5.79056358,0.009033116
6564,-17.9008274,12.2416391,-5.85444784,0.009033149
6565,-17.8369198,12.2416391,-5.85444784,0.0090331845
6566,-18.0286198,12.2416391,-5.47108698,0.009033078
6567,-17.4535313,12.6049995,-7.51587915,0.009033872
6568,-17.354372,12.2416391,-5.21549463,0.009033078
6569,-19.4315147,12.1357698,-4.70067167,0.009033078
6570,-17.6458168,12.2611341,-6.11004019,0.009033667
6571,-17.7104721,12.2576962,-6.11004019,0.009033667
6572,-18.0822353,12.5761013,-6.62127876,0.009033872
6573,-18.028635,12.5822058,-6.55736732,0.009033872
6574,-18.028635,12.5822058,-6.62127876,0.009033872
6575,-18.6676273,12.2416391,-4.57648659,0.009033078
6576,-18.6037312,12.2416391,-4.57648659,0.009033078
6577,-19.1149235,12.3913698,-4.49365044,0.009033078
6578,-19.1788197,12.3913698,-4.49365044,0.009033078
6579,-17.354372,12.5191689,-5.91835976,0.009033281
6580,-19.8842354,12.271101,-9.88014793,0.009033872
6581,-19.8172894,12.2619686,-9.88014793,0.009033872
6582,-19.8172359,12.271101,-9.8162632,0.009033872
6583,-20.0182362,12.271101,-9.49675941,0.009033872
6584,-17.354372,12.2416391,-9.17725563,0.009033872
6585,-18.0286198,12.2416391,-5.15158319,0.009033078
6586,-18.0925274,12.2416391,-5.21549463,0.009033078
6587,-18.0286198,12.2416391,-5.21549463,0.009033078
6588,-17.5174274,12.6049995,-7.26028681,0.009033872
6589,-17.4535313,12.6049995,-7.19637537,0.009033872
6590,-17.4535313,12.6049995,-7.26028681,0.009033872
6591,-17.8369198,12.2416391,-5.47108698,0.009033078
6592,-17.9008274,12.2416391,-5.47108698,0.009033078
6593,-20.1725159,12.3274698,-8.666070940000001,0.009033872
6594,-19.6261158,12.2416391,-10.1357403,0.009033872
6595,-18.4120426,12.2416391,-4.57648659,0.009033078
6596,-18.4759388,12.2416391,-4.57648659,0.009033078
6597,-17.9006729,12.5823336,-6.62127876,0.009033872
6598,-17.8407364,12.5761013,-6.55736732,0.009033872
6599,-17.8407364,12.5761013,-6.62127876,0.009033872
6600,-18.028635,12.5822058,-6.23786354,0.009033775
6601,-17.354372,12.3274698,-8.92166328,0.009033872
6602,-17.354372,12.3274698,-8.85777855,0.009033872
6603,-17.354372,12.2416391,-8.85777855,0.009033872
6604,-17.4535313,12.3274698,-10.346241,0.009033872
6605,-17.4535313,12.2416391,-10.346241,0.009033872
6606,-17.5174274,12.3274698,-10.346241,0.009033872
6607,-17.4204388,12.5149755,-5.66276741,0.009033078
6608,-17.4204388,12.5149755,-5.5988555,0.009033078
6609,-17.354372,12.5191689,-5.5988555,0.009033078
6610,-17.354372,12.5191689,-5.66276741,0.009033078
6611,-17.6438637,12.5888662,-6.87687111,0.009033872
6612,-18.0262413,12.7108688,-10.1406441,0.009033872
6613,-18.026247,12.6469688,-10.1406469,0.009033872
6614,-18.0953579,12.6469688,-10.139225,0.009033872
6615,-18.0953445,12.7108688,-10.1392288,0.009033872
6616,-18.2203312,12.2416391,-4.83207893,0.009033078
6617,-19.4344273,12.2416391,-10.1357403,0.009033872
6618,-19.4983234,12.2416391,-10.1357403,0.009033872
6619,-18.2832355,12.5761013,-5.98227119,0.009033277
6620,-18.2162361,12.5761013,-5.91835976,0.00903319
6621,-18.2162361,12.5761013,-5.98227119,0.009033277
6622,-19.6261158,12.2416391,-9.8162632,0.009033872
6623,-19.6921558,12.2585497,-9.88014793,0.009033872
6624,-19.6261158,12.2416391,-9.88014793,0.009033872
6625,-20.1065178,12.5149755,-5.91835976,0.009033153
6626,-20.0733891,12.2647629,-9.24116707,0.009033872
6627,-20.0182362,12.271101,-9.24116707,0.009033872
6628,-20.0182362,12.271101,-9.17725563,0.009033872
6629,-18.9232349,12.3913698,-4.49365044,0.009033078
6630,-19.8178043,12.3913698,-4.49365044,0.009033078
6631,-17.5174274,12.6049995,-6.87687111,0.009033872
6632,-17.4535313,12.6049995,-6.87687111,0.009033872
6633,-18.2842274,12.2416391,-4.57648659,0.009033078
6634,-18.2203312,12.2416391,-4.57648659,0.009033078
6635,-18.2203312,12.2416391,-4.49365044,0.009033078
6636,-18.2842274,12.2416391,-4.49365044,0.009033078
6637,-20.1725159,12.3913698,-8.41042423,0.009033872
6638,-20.1725159,12.3274698,-8.41042423,0.009033872
6639,-20.1725159,12.3913698,-8.3465395,0.009033872
6640,-19.8172359,12.271101,-9.49675941,0.009033872
6641,-18.2162361,12.5761013,-5.5988555,0.009033078
6642,-20.1065178,12.5149755,-5.5988555,0.009033078
6643,-17.4204388,12.5149755,-5.27937889,0.009033078
6644,-17.354372,12.5191689,-5.27937889,0.009033078
6645,-17.7085209,12.5854769,-6.62127876,0.009033872
6646,-17.6438637,12.5888662,-6.55736732,0.009033872
6647,-17.6438637,12.5888662,-6.62127876,0.009033872
6648,-18.0822353,12.5761013,-5.98227119,0.009033368
6649,-18.028635,12.582202,-5.91835976,0.00903319
6650,-18.028635,12.5822058,-5.98227119,0.009033368
6651,-18.156435,12.3274698,-10.346241,0.009033872
6652,-18.4759388,12.6049995,-5.34326315,0.009033078
6653,-18.4102535,12.5883722,-5.27937889,0.009033078
6654,-18.4102535,12.5883722,-5.34326315,0.009033078
6655,-19.2427158,12.4552689,-10.346241,0.009033872
6656,-19.306612,12.4552689,-10.346241,0.009033872
6657,-19.2427158,12.5191689,-10.346241,0.009033872
6658,-19.6261158,12.2416391,-9.49675941,0.009033872
6659,-19.6921558,12.2585497,-9.49675941,0.009033872
6660,-19.8178043,12.6049995,-10.2635365,0.009033872
6661,-19.8178043,12.6049995,-10.346241,0.009033872
6662,-20.1725159,12.3274698,-8.02706337,0.009033872
6663,-20.1725159,12.3913698,-8.02706337,0.009033872
6664,-17.8407364,12.5761013,-6.23786354,0.009033775
6665,-17.354372,12.2416391,-8.53824806,0.009033872
6666,-19.8172359,12.271101,-9.17725563,0.009033872
6667,-19.8842354,12.271101,-9.24116707,0.009033872
6668,-19.8172359,12.271101,-9.24116707,0.009033872
6669,-17.4204388,12.5149755,-7.45196772,0.009033872
6670,-17.3896351,12.6049995,-7.45196772,0.009033872
6671,-17.4204388,12.5149755,-7.3880558,0.009033872
6672,-20.0095158,12.6049995,-9.94403172,0.009033872
6673,-20.0095158,12.6049995,-10.0079441,0.009033872
6674,-20.0734119,12.6049995,-10.0079441,0.009033872
6675,-17.7085209,12.5854769,-6.23786354,0.009033756
6676,-17.6438637,12.5888662,-6.23786354,0.009033756
6677,-20.1065178,12.5149755,-5.27937889,0.009033078
6678,-18.4102535,12.5883722,-4.95990229,0.009033078
6679,-20.0182362,12.271101,-8.85777855,0.009033872
6680,-18.2832355,12.5761013,-5.34326315,0.009033078
6681,-18.2162361,12.5761013,-5.27937889,0.009033078
6682,-18.2162361,12.5761013,-5.34326315,0.009033078
6683,-18.6676273,12.6049995,-4.70430994,0.009033078
6684,-18.6037312,12.6049995,-4.6403985,0.009033078
6685,-18.6037312,12.6049995,-4.70430994,0.009033078
6686,-17.9006729,12.5823336,-5.98227119,0.009033368
6687,-17.8407364,12.5761013,-5.91835976,0.0090332255
6688,-17.8407364,12.5761013,-5.98227119,0.009033368
